Trial,mri-2.3.3,ruby+omr,rtl-mjit,jruby-9.1.13
1,49.929102892960785,53.87329313922942,65.56239296835534,12.15475786145399
2,46.174157336888875,53.93195987090752,63.273061922094634,12.46188635906574
3,49.315018232365354,53.99731730526648,65.43285077639254,12.013440124237627
4,44.615317143296565,53.92256428584813,65.85665806642464,12.574195542721467
5,48.265558907018814,53.8729738846362,65.42487301442343,12.461317025851262
6,49.693611004522324,52.41868520884918,65.62504313473944,12.286135445075901
7,49.3279697168372,52.03521912457567,65.16158088248356,12.325816390382945
8,49.665395401773914,54.27720377520459,65.57718385000064,12.491483081292929
9,49.73300422241449,54.14538870712417,65.56502132347907,12.443753680309694
10,49.9868656733401,54.026207032536746,65.4148540999317,12.483085159551672
11,49.97495283127765,52.12373435531845,63.770675888021884,12.558898285104803
12,50.194366250142444,53.50308284169101,65.76524774746517,12.504566129161326
13,49.929647462405164,54.06074719665558,63.23864849383643,12.459317887147693
14,50.05261558756963,54.075464365438634,65.5676814158871,11.979442876712264
15,49.834786607997856,53.878882642452815,65.6698374496975,12.466955693274068
16,49.94799664329335,53.92628406386111,65.19854231127059,12.544296506937835
17,49.9020497616221,54.183006028772034,64.36103968820537,12.481453738544063
18,49.13864353069331,53.578613527331854,63.947630017391006,12.60915911917369
19,49.91849114637965,53.8959689228249,65.6368559989203,12.535588431095578
20,49.6079049072037,54.169554280077065,65.21068499974618,12.536487935661956
21,49.871372034311186,53.729632916992685,65.43161869118542,12.6053106123214
22,49.76802157432575,54.229449355492044,65.38700472063698,12.517357680819972
23,50.06684953564953,54.0171783269426,65.77472245259483,12.515429438591944
24,49.996234172543645,53.73131345061869,63.0695040441656,12.567505430305212
25,49.608057212773296,53.997298839082006,65.59258421320976,12.588389376007308
26,50.11418656615257,54.099398447746964,65.83352054435503,12.210442565579502
27,49.082588878169624,54.12270732683373,65.58402883744182,12.600489728113413
28,49.83430370874247,53.58493963122599,65.69140141598866,12.370879903186994
29,49.43786211963398,54.045575877546625,65.93993338053052,12.180302681986255
30,49.68737888183578,54.002282568480446,65.64125687777442,12.412716296028062
31,49.93792909616649,53.98359136349528,65.17613150702618,12.350330089062973
32,50.16606108891806,54.15138995787543,65.65913214748252,12.538236606346363
33,49.92689565252629,54.26657663486016,65.55094252533213,12.57541414733274
34,49.279770136374154,52.750565714629644,65.25702974823014,12.36905040944686
35,50.23467883739371,52.68311042350044,65.21460267110183,12.188822922782013
36,49.96224103633571,54.05419235487069,65.35739204769054,12.524035154173596
37,49.211553809865336,53.98435878779699,63.403101448621136,12.54356021318454
38,47.97413081348891,54.09124283938529,63.34404354412903,12.674135742348106
39,50.02533644331809,52.02896637550337,65.31923345596132,12.612684667787022
40,49.77423815841325,53.83784192757546,64.37640684793243,12.54660028654734
41,49.7413878921625,53.2755706179581,65.87373138727908,12.149953954105243
42,49.03870328984437,51.782309701564984,65.75232362136046,12.4251308725685
43,50.10391049998794,53.06380192256319,65.75115104894587,12.635069844272305
44,49.798665930259396,54.15906669535765,65.77922549248422,12.605442319053095
45,49.97677301708544,53.52708997994849,65.46765231665132,12.805576829846794
46,44.70895631868581,54.08558383800519,63.32100386611069,12.090801630059
47,49.8261416439702,53.93664353736736,63.39679476939995,12.440545320733886
48,49.23437752993171,53.61868801924166,63.71383799009969,12.466901087539636
49,50.04432898860038,53.47137662350673,63.39339162219493,12.354776415513475
50,49.998124237042795,53.89238983169819,65.28280609533746,12.602172551536214
51,50.06177595340363,53.88732376154258,65.35460234488205,12.341982580089713
52,50.107984097608046,52.01805639210303,65.70155463011477,12.336066711939157
53,49.933553974543074,53.63637168184961,63.41494331555111,12.49726988460934
54,49.98062972926782,51.79655278630179,65.54239228033339,12.58779902404974
55,50.07801542740027,53.86072220471221,64.660500866434,12.274099009299155
56,48.635944414164264,54.135511253898905,65.16206351836442,12.643253044060868
57,49.963163270010924,53.89151981970768,65.9090065088999,12.424831220683773
58,49.88154546262105,53.96647246556344,63.02158766666694,12.329088743620737
59,50.24650460610927,51.89051203436273,65.44664997072829,12.190160720986809
60,48.92128884244239,52.332734245598466,65.05539817720516,12.274814588197778
61,49.99838005248458,53.759319633569504,64.83757000030332,12.230126611938536
62,50.22217200749446,53.983405177394594,65.49834503150466,12.491787933303359
63,48.57619764373083,54.041878240339315,65.06095365560576,12.207910465271263
64,49.91973239829112,53.76562713635882,65.49380124838926,12.168918312720638
65,49.88904648344946,53.89740456573354,65.7667966387934,12.586264209639262
66,49.09727111530326,54.00412213464017,65.15327434463579,12.581700477796387
67,49.94764598741188,53.99368036367362,63.22620077461609,12.293215447339955
68,49.93811779417265,51.8545610926224,64.84150509934929,12.440866883632342
69,50.078586099461354,54.12645769990927,65.86379095789239,12.654697828158003
70,49.75954143906041,53.91294299697224,65.55688619050724,12.547794706888704
71,49.78377991678535,53.95171526502348,65.86521097336701,12.079310757326619
72,49.86663749578584,54.211226889664324,65.30007729050503,12.506826382169638
73,49.84576419031984,54.12384000055421,65.03228773598282,12.465904815383356
74,49.841802672122846,54.00242902925689,65.43118485603907,12.523177392306579
75,49.20058937058689,52.920887847384535,61.46073944312515,12.561902894038097
76,50.17878142278725,53.017491407005934,65.42721686294534,11.787789008152016
77,50.12660532402727,53.97703482279436,65.12412176422485,12.469528732201201
78,47.9618229005604,54.221714107202125,64.33884530430433,12.608444495608518
79,49.98913375091339,51.96154785413392,65.31639723677898,12.20259640527908
80,49.77469154043764,54.02171986464336,63.68293033172516,11.957842752920554
81,50.03921628979707,53.937577071180826,63.43117001635196,
82,50.085614401480896,53.92714130431386,65.206188597758,
83,50.026231254365335,53.12915335306068,65.72569621668801,
84,49.9027232354098,54.1858871785602,63.023243476470824,
85,50.1011235510977,54.04263888552539,64.31061076055973,
86,50.18754611992167,51.97871864204044,65.56321684414655,
87,48.42532049383785,53.81813023974137,65.65838441574898,
88,49.522857175683924,53.91318198563133,64.98459810864044,
89,50.09095905943585,54.198833624257716,65.51029018542106,
90,49.88184487404517,54.018192462928035,62.39111883212758,
91,49.6946152698259,53.83086256852364,64.44566105118575,
92,50.06095254712317,52.12782569955647,65.84769594753982,
93,50.07915316196609,53.911533007341056,65.8814447588497,
94,49.848312692203805,54.250908607751896,65.4118156023115,
95,50.066205046243375,52.056513082777506,65.5549150353834,
96,49.110708474844955,54.10215980991968,65.81597279206193,
97,49.465865387063474,54.14684809304956,65.59647858268926,
98,49.495390098356474,53.94394684480521,65.57314032082671,
99,49.99113129557708,52.742513107913965,65.20637756900506,
100,49.72976404176761,53.28580807635211,65.58467116589308,
101,49.861107176851995,54.09388957406445,65.73312578797152,
102,49.81642453827803,54.12791834430845,65.93040426087725,
103,49.730394127795606,53.93388450050536,65.53391822975861,
104,50.07976287299041,54.24343727783791,65.12901076482783,
105,50.13498203298298,53.85778335272261,63.30348208393768,
106,49.636163064156904,54.30337208736118,65.50642034616274,
107,48.26244655117693,54.126812843781195,65.3508908619459,
108,49.85129110608556,53.847081396640895,64.29818032507256,
109,49.956226134393,53.71158511622928,65.68450475614641,
110,49.92223280979327,52.529377973888266,65.29105428027853,
111,48.290481022244855,53.91631874615863,65.28927716420063,
112,48.169878333519,54.220673042566844,65.64810327700653,
113,49.55568783252564,53.98694099085344,63.87899172634349,
114,50.18722511621621,51.95699124956806,65.28088595382636,
115,48.27448537681891,53.61119116222013,65.88320651180157,
116,50.13815401210581,54.06725848003517,65.37904288295779,
117,49.9526959070244,54.055429951402225,65.44446700659101,
118,49.57418447035662,54.24440009739462,65.45290270583457,
119,49.99137426608521,52.30104521139443,64.4063100407893,
120,49.724946733386716,53.7369620844519,62.75544297991158,
121,49.79742297673363,54.04489920522748,65.66096921588746,
122,47.87006812507089,53.920488954793676,65.20188081626796,
123,49.93412967026333,53.896490496506416,65.23503359925029,
124,49.867592952392286,53.95142192392816,65.33183468888885,
125,48.48191097074748,53.71725236632672,65.68457810182746,
126,49.8931748320929,51.93143269063293,65.53746727134795,
127,49.95536294049946,52.26372939858026,64.89092833542506,
128,49.92071287311352,53.66427351432634,64.54071140963991,
129,44.34540833672226,53.8894533310518,65.14612427682351,
130,48.17794543417713,52.153086275314614,65.56743588922805,
131,49.66898491320517,54.14791271260658,64.84556168466295,
132,49.941114431982314,54.04929804046537,65.84133721346294,
133,50.14846313209924,53.328314309440415,65.7462450473335,
134,49.92715406322692,53.96862803650894,64.74593719419153,
135,49.518996948050585,53.946988236760966,65.36263797985242,
136,49.94266720534722,54.17159111511624,65.86845371584747,
137,49.939826670500445,53.86534192395934,65.73636994156928,
138,49.9835251524347,52.02997671264182,65.61509294102297,
139,50.13894811705142,52.40047690952794,65.76048955609252,
140,50.18420083036864,53.87015299935133,65.46398321833912,
141,48.13340963870943,53.947445477591465,65.71075671278612,
142,48.17658736261521,54.04761768062948,63.26693674516166,
143,49.732742870858516,52.1049927878866,65.688933122629,
144,49.70185925542543,53.1794472970102,65.24089788348196,
145,50.09286019617818,53.55952209834747,64.01728386999706,
146,48.074102061911695,54.30930288490159,65.14672834762837,
147,49.961594799624834,54.236214769244256,65.83750377944949,
148,49.769869927960904,53.95061177565787,65.6963841168733,
149,49.75825532165575,53.93469285355318,63.791636216176904,
150,48.13812586959628,53.89295038475264,65.95134808622932,
151,49.86452528743077,54.12561038659484,65.53091351308393,
152,48.393886748725606,53.98870599463706,64.35879185492543,
153,49.98764999565751,54.06680765088063,65.99208966036454,
154,49.88251724961497,51.48183394562281,65.7779841745196,
155,49.90538991628605,53.73931242254777,65.59610040803099,
156,49.63619837791317,53.77606249402711,63.731854876939614,
157,46.59768359392978,54.1309036817941,65.53322583705436,
158,49.88314070616605,53.94567217663982,65.57938093336394,
159,49.89617852651559,54.11638833283308,63.76911476550533,
160,49.981316428556276,54.26920979577167,65.78359740080907,
161,49.798881407566896,53.37509812198743,63.87700275875313,
162,50.03028305236634,53.861580585454185,65.86333064702126,
163,49.92260304707135,54.01222685588154,65.53317716477912,
164,49.84890575116886,53.426340439526236,63.39188106513807,
165,50.1476810202189,54.01594410232292,65.56804158875755,
166,50.05506836152388,53.78813938414363,66.21194558538943,
167,49.72898119655522,51.89034060449979,64.12110396173935,
168,50.17947833405461,53.42881561354964,66.48171011696627,
169,50.230351648684774,54.07830874395374,65.20930818531704,
170,50.021302405309136,52.25222261645543,66.14918453615675,
171,49.97356120980932,54.02188361675258,65.68195357440605,
172,49.16866280510419,54.13576882695265,65.7489299526639,
173,50.25857309902254,53.95070653420856,66.07372400389852,
174,49.090442731687325,54.0343754809328,65.8321625694004,
175,49.95532356648857,53.949295862199286,65.93688841932608,
176,50.11313318221978,52.03366015850704,66.14398708170697,
177,49.68525687110334,53.66403032776136,66.12454920311939,
178,49.814945778941066,54.02617654693894,66.21558160050418,
179,49.10968479490005,52.96473331462131,65.46794043325615,
180,48.21217470977276,53.24551845777545,66.02567232212894,
181,49.989732386674746,54.28895961074391,66.1926546922585,
182,49.99778370934374,54.2364017228425,66.34527149660296,
183,50.17311200961836,54.20510430915456,65.40379068616228,
184,50.08975666982466,54.24524884554904,65.96839801480205,
185,50.05296354339807,53.30681954791252,66.1458824948022,
186,49.9508550187535,53.68531269518244,66.11346057114322,
187,49.67279042762159,54.40165251427001,65.92296865957918,
188,50.15034320639546,54.36288388361026,66.38558665064463,
189,50.166733039127195,52.300102427439484,66.14693160600258,
190,48.71653685441687,53.04767185617509,66.44280706895347,
191,48.06687037371456,52.37063292784542,65.96688457987207,
192,49.90667700932257,54.450657600587334,66.30336792154519,
193,50.07579723047437,54.38613612784229,65.10019679779916,
194,50.04513598617243,54.30426396721998,66.1766647388456,
195,49.81342878384582,53.50192161364582,65.43140700560767,
196,49.94816046920274,54.50967538565037,66.02484065774577,
197,47.012103208493926,54.16738817125288,65.86744041485312,
198,49.927721856078215,53.6700796085626,66.39546920860326,
199,49.54840864659169,54.40524333072781,66.25221684520398,
200,49.29259755098273,52.547683957825164,66.21927843018882,
201,49.93484058134108,52.44908007292505,66.01988743485072,
202,48.354409713159725,54.546736228450484,66.11162966299182,
203,44.60206616395404,54.266711444316556,66.19322477494755,
204,50.205109068261024,53.953555915780164,65.62974489388456,
205,49.88993753165976,54.3841265061586,66.15101752503152,
206,49.87339223770346,54.4278695656162,66.38788965688465,
207,50.02268723396793,54.30258966886387,66.00079491367129,
208,50.131210087195775,54.160816897213444,65.43100599578132,
209,49.91309381667749,53.83201268245952,66.38859533050307,
210,50.3713188933931,54.196988928442735,66.07447200889118,
211,50.19758662497413,54.30554941357092,66.22167515926222,
212,50.46908632476107,54.35283042029777,66.09775302444152,
213,50.3963626324311,54.311973297138564,63.45817973391571,
214,50.366853130742,54.443238849368676,63.86022818191609,
215,50.36823178915709,53.49947718827184,66.28735080459178,
216,50.4890189665837,54.5948264668565,65.69856569510671,
217,50.38208513817136,54.35870078138673,66.21521866290863,
218,50.20658195458653,54.44867911318017,66.47538595948727,
219,48.755731784766965,54.26421266860505,65.8524773681745,
220,50.23721847107318,54.53686251060192,66.31571848096404,
221,50.478722820114655,54.385564611215734,65.50493470885867,
222,50.53844898936939,54.25931786816294,66.15068495394182,
223,50.39212689537555,53.99770509739489,63.7912301859629,
224,50.42136631618453,54.268905138395574,65.50851923366952,
225,50.44642027129737,54.24760135046363,63.549629368909365,
226,50.40443962302483,54.61800115365219,66.30829098326839,
227,50.389663548160975,54.43636407196846,65.54136941753225,
228,50.479486695867266,54.32533520132071,63.00807700535896,
229,50.426009009273955,51.93752474390595,66.04588136921618,
230,50.194356452168634,53.95114022894624,66.46356091713437,
231,50.798028849155536,52.23387844439635,66.48663857926452,
232,49.52202933003945,54.26140071659892,64.3660205512989,
233,50.24223624309677,54.50090913561946,66.1800613432851,
234,50.3847756555662,53.59311655722952,65.88413878897964,
235,48.39098652494116,52.85248657823958,63.98219645619464,
236,50.312881836313174,54.29953622408625,66.5120493080193,
237,50.42378897549448,54.37103588698287,63.86188711712932,
238,50.467144921369986,54.398550106896536,65.99577706233967,
239,49.59705424358762,54.537941530794164,66.23235803641855,
240,50.371697513274306,54.12152523049471,65.2527303863378,
241,50.49465206374602,54.27919109869699,64.00500479297283,
242,49.459210791056314,54.38530334097638,66.35445861714734,
243,48.48822261209608,54.36077583481872,66.34898037669127,
244,50.446776268830305,54.592026175780795,66.26315204841057,
245,50.237799507576746,54.447450125169254,65.66678863426591,
246,49.97046911838866,54.32675413002849,64.06155968517459,
247,50.32825964271364,52.41995499078383,66.51615194734197,
248,50.145708105470625,54.52631118379184,65.59413406518713,
249,50.43507254942539,54.319222883171705,66.44250245960926,
250,50.49188634655551,54.273715917813306,65.72750725094816,
251,50.401673617781064,54.053065191408024,65.99893248925115,
252,50.30989610304338,52.56585656384971,66.0552950636467,
253,50.324441394054865,53.90777780819738,65.883719670866,
254,49.039985880420794,54.354611879448974,66.47644505779745,
255,48.86768523649815,54.28167652174346,64.96692310168237,
256,48.531080401235066,54.420688356078976,66.34079087367606,
257,50.49080682743403,52.51167452672258,66.19456214628632,
258,50.33640011954639,54.369702669229945,63.40076147548416,
259,50.160493794590906,53.742650416438046,66.26797008795594,
260,49.0161585579429,53.98424415858249,66.51311006668884,
261,50.55211389901919,52.313832985923675,66.23127209597585,
262,50.35287884952941,54.45115833950955,66.01874888456558,
263,50.28798953785748,51.04059668677512,65.11192178660696,
264,50.38042680114819,54.48670466899463,66.22641650629687,
265,50.421150220410475,54.359428017121864,63.70370855871573,
266,48.335060443495436,54.2012597926947,65.3131351542887,
267,50.474028238247,54.226838674808874,65.86630904488572,
268,50.26383346566471,53.481812472764396,66.32236174045204,
269,50.46717293767086,54.184518985532485,66.50684726416532,
270,50.4513255057014,54.44032269370934,66.45290146561877,
271,50.38383948420665,54.31420965817904,66.29126610142436,
272,50.05256353378707,53.7567877352265,66.24675254731274,
273,49.993283957806774,52.290545817604375,64.24144596412883,
274,50.122443002174805,54.14624673838989,66.14380187271722,
275,50.48551668976966,53.8114333296474,66.481619265348,
276,49.87624429174752,54.404430019837015,63.50145409157705,
277,49.80321835369589,52.531426707153685,66.431235843052,
278,50.45905574487035,54.62814732416899,66.37686625208917,
279,50.30063319167223,54.58919041225387,64.54089006374262,
280,44.766530679393966,54.28462121752844,66.2007799039637,
281,48.58614664174186,54.45890482336964,66.51716908291768,
282,50.456982159800994,54.25875588319183,66.41458004292942,
283,50.43162409801365,48.58380712397933,66.50437972344055,
284,50.42684503350015,52.48626320764017,65.86539269716776,
285,46.99270595926807,53.629112747442036,66.1396405349329,
286,50.26184971693692,54.43883822535327,66.06007177028077,
287,50.38494517991695,54.52044618203084,65.94777050889145,
288,,54.428241513162995,66.3703099586423,
289,,52.31634056551444,65.92402471511184,
290,,53.471200942910514,66.04392819430039,
291,,52.54622881462384,66.46839341865675,
292,,54.4553767714809,64.10146058967547,
293,,52.355765711840625,66.04304954533677,
294,,54.267131583228625,64.96691325327218,
295,,54.29786647571812,66.35044046725996,
296,,54.20941106330103,66.19707588846683,
297,,54.0326616632358,65.8785715628085,
298,,54.44153621125869,64.14655657868754,
299,,54.50400012419939,63.949577037409775,
300,,54.38170266953728,66.35810540884918,
301,,53.39213143795226,65.76805627833745,
302,,54.18893405378337,65.82519491957584,
303,,54.2956783011257,66.09487355080535,
304,,52.50280951280327,65.57981195742346,
305,,54.46795918374473,66.22995468553515,
306,,52.53967568642876,66.39412370691801,
307,,54.13573919454016,66.37750070582563,
308,,54.10107617500113,64.0225609815187,
309,,,66.25745083429148,
310,,,66.38454562461862,
311,,,66.47431903907557,
312,,,66.20451258059066,
313,,,63.991303553289995,
314,,,66.33033061816786,
315,,,66.09494733064716,
316,,,66.30831199015799,
317,,,63.06026991613249,
318,,,66.392642591665,
319,,,66.52362952951806,
320,,,66.35038470395962,
321,,,65.65063506860601,
322,,,66.07691357152432,
323,,,65.9525906397951,
324,,,66.29646768231675,
325,,,66.21015890125486,
326,,,65.88376982960236,
327,,,66.41191743860436,
328,,,66.35794786553126,
329,,,66.25627480962012,
330,,,63.756181400962966,
331,,,66.19512836650104,
332,,,66.5061223652361,
333,,,66.48957242939541,
334,,,66.15779511826383,
335,,,66.28632750355555,
336,,,65.9435627732433,
337,,,66.09253841028809,
338,,,66.4765707573948,
339,,,66.29597688606229,
340,,,66.33662916045665,
341,,,66.12129236961822,
342,,,66.02005935880496,
343,,,66.15245432888779,
344,,,66.43852562816159,
345,,,66.52861338749216,
346,,,65.14735176422626,
347,,,66.26105770043401,
348,,,65.9477714753498,
349,,,66.35869840505835,
350,,,66.57842214636216,
351,,,63.60111731054665,
352,,,66.26986285427344,
353,,,66.49517511732824,
354,,,66.15294251594699,
355,,,66.23696978057299,
356,,,65.97072874361109,
357,,,66.10311994157493,
358,,,66.20160334553904,
359,,,66.13133157806455,
360,,,66.21504766963413,
361,,,64.91610765177613,
362,,,62.519319772224215,
